"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES"
"USW00003887","2001-01-20","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0","T,,W",,,,,"  -33",",,W"," -100",",,W","   39",",,W"," 0536",",,W"," 0535",",,W","  -67",",,W",,,"  310",",,W","  310",",,W","   67",",,W","   76",",,W",,,,,,,,,,,,
"USW00003887","2001-01-21","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"   17",",,W","  -78",",,W","   33",",,W"," 1348",",,W"," 1346",",,W","  -28",",,W",,,"  210",",,W","  210",",,W","   72",",,W","   80",",,W",,,,,,,,,,,,
"USW00003887","2001-01-22","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"   44",",,W","  -94",",,W","   20",",,W"," 1500",",,W"," 1454",",,W","  -22",",,W",,,"  230",",,W","  220",",,W","   58",",,W","   63",",,W",,,,,,,,,,,,
"USW00003887","2001-01-23","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"   33",",,W","  -22",",,W","   34",",,W"," 2219",",,W"," 2226",",,W","    6",",,W",,,"  300",",,W","  300",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,
"USW00003887","2001-01-24","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0","T,,W",,,,,"  -11",",,W","  -83",",,W","   58",",,W"," 1513",",,W"," 1439",",,W","  -44",",,W",,,"  320",",,W","  330",",,W","  103",",,W","  125",",,W",,,,,,,,,,,,
"USW00003887","2001-01-25","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"   -6",",,W"," -111",",,W","   38",",,W"," 2358",",,W"," 2357",",,W","  -56",",,W",,,"  170",",,W","  170",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,
"USW00003887","2001-01-26","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0","T,,W",,,,,"   17",",,W","  -44",",,W","   79",",,W"," 2135",",,W"," 2135",",,W","  -11",",,W",,,"  290",",,W","  280",",,W","  116",",,W","  156",",,W",,,,,,,,,,,,
"USW00003887","2001-01-27","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  -22",",,W","  -83",",,W","   48",",,W"," 0005",",,W"," 0043",",,W","  -50",",,W",,,"  310",",,W","  320",",,W","  116",",,W","  143",",,W",,,,,,,,,,,,
"USW00003887","2001-01-28","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0","T,,W",,,,,"    0",",,W","  -89",",,W","   33",",,W"," 2258",",,W"," 2036",",,W","  -44",",,W",,,"  130",",,W","  110",",,W","   58",",,W","   67",",,W",,,,,,,,,,,,
"USW00003887","2001-01-29","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","   25",",,W",,,,,"   83",",,W","    0",",,W","   61",",,W"," 1925",",,W"," 1925",",,W","   44",",,W",,,"  210",",,W","  230",",,W","  148",",,W","  210",",,W",,,,,,,,,,,,
"USW00003887","2001-01-30","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","   23",",,W",,,,,"   50",",,W","    6",",,W","   49",",,W"," 0603",",,W"," 0404",",,W","   28",",,W","    0",",,W","  220",",,W","  220",",,W","  107",",,W","  134",",,W",,,,,,,,,,,,
"USW00003887","2001-01-31","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0","T,,W",,,,,"   11",",,W","  -22",",,W","   45",",,W"," 1946",",,W"," 1941",",,W","   -6",",,W",,,"  280",",,W","  300",",,W","   89",",,W","  107",",,W",,,,,,,,,,,,
"USW00003887","2001-02-01","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0","T,,W",,,,,"   28",",,W"," -133",",,W","   46",",,W"," 2308",",,W"," 2307",",,W","  -50",",,W",,,"  310",",,W","  310",",,W","  107",",,W","  134",",,W",,,,,,,,,,,,
"USW00003887","2001-02-02","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0","T,,W",,,,,"  -78",",,W"," -172",",,W","   57",",,W"," 0524",",,W"," 0037",",,W"," -122",",,W",,,"  300",",,W","  310",",,W","  103",",,W","  125",",,W",,,,,,,,,,,,
"USW00003887","2001-02-03","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0","T,,W",,,,,"   33",",,W","  -83",",,W","   62",",,W"," 2128",",,W"," 2142",",,W","  -22",",,W",,,"  200",",,W","  190",",,W","   98",",,W","  116",",,W",,,,,,,,,,,,
"USW00003887","2001-02-04","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    8",",,W",,,,,"   67",",,W","  -22",",,W","   50",",,W"," 2345",",,W"," 2344",",,W","   22",",,W",,,"  300",",,W","  290",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,
"USW00003887","2001-02-05","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"   22",",,W","  -39",",,W","   56",",,W"," 0152",",,W"," 0513",",,W","   -6",",,W",,,"  300",",,W","  310",",,W","   80",",,W","   98",",,W",,,,,,,,,,,,
"USW00003887","2001-02-06","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0","T,,W",,,,,"   78",",,W","  -28",",,W","   37",",,W"," 0028",",,W"," 0027",",,W","   28",",,W",,,"  190",",,W","  190",",,W","   67",",,W","   76",",,W",,,,,,,,,,,,
"USW00003887","2001-02-07","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"   72",",,W","  -28",",,W","   46",",,W"," 1318",",,W"," 1339",",,W","   22",",,W",,,"  100",",,W","  100",",,W","   76",",,W","   89",",,W",,,,,,,,,,,,
"USW00003887","2001-02-08","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","   25",",,W",,,,,"  167",",,W","   33",",,W","   68",",,W"," 2116",",,W"," 2050",",,W","  100",",,W",,,"  190",",,W","  190",",,W","  112",",,W","  139",",,W",,,,,,,,,,,,
"USW00003887","2001-02-09","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","  135",",,W",,,,,"  161",",,W","  -67",",,W","   81",",,W"," 0922",",,W"," 0818",",,W","   50",",,W",,,"  210",",,W","  190",",,W","  156",",,W","  183",",,W",,,,,,,,,,,,
"USW00003887","2001-02-10","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0","T,,W",,,,,"  -28",",,W"," -100",",,W","   42",",,W"," 2357",",,W"," 0023",",,W","  -61",",,W",,,"  310",",,W","  290",",,W","   98",",,W","  112",",,W",,,,,,,,,,,,
"USW00003887","2001-02-11","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"    6",",,W","  -94",",,W","   50",",,W"," 0936",",,W"," 1217",",,W","  -44",",,W",,,"  100",",,W","  120",",,W","   76",",,W","   89",",,W",,,,,,,,,,,,
"USW00003887","2001-02-12","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"   50",",,W","  -33",",,W","   36",",,W"," 1021",",,W"," 1004",",,W","   11",",,W",,,"  230",",,W","  240",",,W","   63",",,W","   72",",,W",,,,,,,,,,,,
"USW00003887","2001-02-13","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","   51",",,W",,,,,"   61",",,W","  -28",",,W","   28",",,W"," 1325",",,W"," 1328",",,W","   17",",,W",,,"  130",",,W","  120",",,W","   58",",,W","   67",",,W",,,,,,,,,,,,
"USW00003887","2001-02-14","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","   38",",,W",,,,,"   72",",,W","    6",",,W","   37",",,W"," 2341",",,W"," 2033",",,W","   39",",,W",,,"   20",",,W","   40",",,W","   67",",,W","   76",",,W",,,,,,,,,,,,
"USW00003887","2001-02-15","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    3",",,W",,,,,"   22",",,W","    0",",,W","   32",",,W"," 0109",",,W"," 0120",",,W","   11",",,W","    0",",,W","   20",",,W","   30",",,W","   72",",,W","   76",",,W",,,,,,,,,,,,
"USW00003887","2001-02-16","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"   11",",,W","  -83",",,W","   67",",,W"," 2039",",,W"," 2013",",,W","  -33",",,W","    0",",,W","  320",",,W","  320",",,W","  107",",,W","  139",",,W",,,,,,,,,,,,
"USW00003887","2001-02-17","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  -50",",,W"," -122",",,W","   51",",,W"," 0029",",,W"," 0028",",,W","  -83",",,W","    0",",,W","  320",",,W","  320",",,W","   98",",,W","  116",",,W",,,,,,,,,,,,
"USW00003887","2001-02-18","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"    0",",,W"," -111",",,W","   44",",,W"," 2330",",,W"," 2319",",,W","  -56",",,W",,,"  190",",,W","  190",",,W","   89",",,W","  103",",,W",,,,,,,,,,,,
"USW00003887","2001-02-19","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  106",",,W","   -6",",,W","   59",",,W"," 0826",",,W"," 0903",",,W","   50",",,W",,,"  210",",,W","  220",",,W","  116",",,W","  148",",,W",,,,,,,,,,,,
"USW00003887","2001-02-20","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"   72",",,W","  -39",",,W","   43",",,W"," 2340",",,W"," 2231",",,W","   17",",,W",,,"  330",",,W","  330",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,
"USW00003887","2001-02-21","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0","T,,W",,,,,"  -17",",,W","  -94",",,W","   59",",,W"," 0629",",,W"," 1113",",,W","  -56",",,W",,,"   20",",,W","   20",",,W","   80",",,W","  107",",,W",,,,,,,,,,,,
"USW00003887","2001-02-22","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0","T,,W",,,,,"    6",",,W","  -56",",,W","   42",",,W"," 1921",",,W"," 1920",",,W","  -22",",,W",,,"  240",",,W","  240",",,W","   76",",,W","   94",",,W",,,,,,,,,,,,
"USW00003887","2001-02-23","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    8",",,W",,,,,"   39",",,W","  -28",",,W","   39",",,W"," 2248",",,W"," 1845",",,W","    6",",,W",,,"   80",",,W","   90",",,W","   67",",,W","   76",",,W",,,,,,,,,,,,
"USW00003887","2001-02-24","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","  729",",,W",,,,,"  144",",,W","    6",",,W","   72",",,W"," 1845",",,W"," 1833",",,W","   78",",,W",,,"  170",",,W","  170",",,W","  112",",,W","  143",",,W",,,,,,,,,,,,
"USW00003887","2001-02-25","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  133",",,W","    0",",,W","   88",",,W"," 0728",",,W"," 0535",",,W","   67",",,W",,,"  260",",,W","  250",",,W","  156",",,W","  197",",,W",,,,,,,,,,,,
"USW00003887","2001-02-26","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"   83",",,W","  -39",",,W","   26",",,W"," 0244",",,W"," 0243",",,W","   22",",,W","    0",",,W","  310",",,W","  300",",,W","   67",",,W","   80",",,W",,,,,,,,,,,,
"USW00003887","2001-02-27","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0","T,,W",,,,,"   28",",,W","  -33",",,W","   63",",,W"," 0610",",,W"," 0609",",,W","    0",",,W","    0",",,W","   30",",,W","   30",",,W","  103",",,W","  125",",,W",,,,,,,,,,,,
"USW00003887","2001-02-28","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"   -6",",,W","  -78",",,W","   39",",,W"," 0430",",,W"," 0052",",,W","  -39",",,W","    0",",,W","  360",",,W","   10",",,W","   63",",,W","   76",",,W",,,,,,,,,,,,
"USW00003887","2001-03-01","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"   33",",,W","  -61",",,W","   30",",,W"," 1304",",,W"," 1232",",,W","  -11",",,W","    0",",,W","  220",",,W","  220",",,W","   63",",,W","   72",",,W",,,,,,,,,,,,
"USW00003887","2001-03-02","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0","T,,W",,,,,"   56",",,W","    6",",,W","   36",",,W"," 0512",",,W"," 0512",",,W","   33",",,W","    0",",,W","  300",",,W","  300",",,W","   67",",,W","   80",",,W",,,,,,,,,,,,
"USW00003887","2001-03-03","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  106",",,W","    0",",,W","   21",",,W"," 2238",",,W"," 2246",",,W","   56",",,W","    0",",,W","   20",",,W","   20",",,W","   54",",,W","   58",",,W",,,,,,,,,,,,
"USW00003887","2001-03-04","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"   22",",,W","  -28",",,W","   61",",,W"," 0846",",,W"," 0845",",,W","    0",",,W","    0",",,W","   20",",,W","   20",",,W","  116",",,W","  143",",,W",,,,,,,,,,,,
"USW00003887","2001-03-05","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0","T,,W",,,,,"   17",",,W","  -50",",,W","   71",",,W"," 1519",",,W"," 1519",",,W","  -17",",,W","    0",",,W","  320",",,W","  320",",,W","  116",",,W","  143",",,W",,,,,,,,,,,,
"USW00003887","2001-03-06","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"   44",",,W","  -67",",,W","   62",",,W"," 1331",",,W"," 1323",",,W","  -11",",,W","    0",",,W","  320",",,W","  330",",,W","   94",",,W","  112",",,W",,,,,,,,,,,,
"USW00003887","2001-03-07","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"   89",",,W","  -44",",,W","   50",",,W"," 2316",",,W"," 1526",",,W","   22",",,W",,,"  310",",,W","  280",",,W","   80",",,W","  103",",,W",,,,,,,,,,,,
"USW00003887","2001-03-08","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"   22",",,W","  -22",",,W","   62",",,W"," 1548",",,W"," 1707",",,W","    0",",,W","    0",",,W","  280",",,W","  300",",,W","   98",",,W","  116",",,W",,,,,,,,,,,,
"USW00003887","2001-03-09","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"   50",",,W","  -50",",,W","   31",",,W"," 0133",",,W"," 1354",",,W","    0",",,W","    0",",,W","  310",",,W","  330",",,W","   67",",,W","   98",",,W",,,,,,,,,,,,
"USW00003887","2001-03-10","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  117",",,W","  -50",",,W","   55",",,W"," 2258",",,W"," 2157",",,W","   33",",,W","    0",",,W","  200",",,W","  200",",,W","   94",",,W","  116",",,W",,,,,,,,,,,,
"USW00003887","2001-03-11","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  100",",,W","   17",",,W","   52",",,W"," 0346",",,W"," 0633",",,W","   61",",,W",,,"  360",",,W","   20",",,W","   80",",,W","   98",",,W",,,,,,,,,,,,
"USW00003887","2001-03-12","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","   18",",,W",,,,,"  133",",,W","   17",",,W","   58",",,W"," 1201",",,W"," 1201",",,W","   78",",,W",,,"  200",",,W","  200",",,W","   94",",,W","  112",",,W",,,,,,,,,,,,
"USW00003887","2001-03-13","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    3",",,W",,,,,"  106",",,W","    0",",,W","   75",",,W"," 1449",",,W"," 1157",",,W","   56",",,W",,,"  300",",,W","  300",",,W","  139",",,W","  183",",,W",,,,,,,,,,,,
"USW00003887","2001-03-14","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    3",",,W",,,,,"  144",",,W","  -33",",,W","   42",",,W"," 1620",",,W"," 1520",",,W","   56",",,W","    0",",,W","  170",",,W","  170",",,W","   80",",,W","   98",",,W",,,,,,,,,,,,
"USW00003887","2001-03-15","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","   64",",,W",,,,,"  100",",,W","   56",",,W","   54",",,W"," 2208",",,W"," 2208",",,W","   78",",,W","    0",",,W","   50",",,W","   60",",,W","  116",",,W","  134",",,W",,,,,,,,,,,,
"USW00003887","2001-03-16","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","  155",",,W",,,,,"   61",",,W","    0",",,W","   70",",,W"," 0520",",,W"," 0635",",,W","   33",",,W","    0",",,W","   50",",,W","   30",",,W","  134",",,W","  156",",,W",,,,,,,,,,,,
"USW00003887","2001-03-17","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0","T,,W",,,,,"   28",",,W","  -33",",,W","   42",",,W"," 0542",",,W"," 0542",",,W","    0",",,W","    0",",,W","  330",",,W","  320",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,
"USW00003887","2001-03-18","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"   83",",,W","  -56",",,W","   38",",,W"," 1140",",,W"," 1422",",,W","   17",",,W","    0",",,W","   90",",,W","   90",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,
"USW00003887","2001-03-19","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"   94",",,W","  -33",",,W","   43",",,W"," 1514",",,W"," 1646",",,W","   33",",,W","    0",",,W","   70",",,W","   70",",,W","   76",",,W","   89",",,W",,,,,,,,,,,,
"USW00003887","2001-03-20","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  139",",,W","  -22",",,W","   38",",,W"," 1401",",,W"," 1139",",,W","   61",",,W","    0",",,W","   50",",,W","   40",",,W","   76",",,W","   94",",,W",,,,,,,,,,,,
"USW00003887","2001-03-21","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  150",",,W","  -22",",,W","   42",",,W"," 1324",",,W"," 1153",",,W","   67",",,W",,,"   20",",,W","   10",",,W","   80",",,W","  103",",,W",,,,,,,,,,,,
"USW00003887","2001-03-22","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  128",",,W","  -17",",,W","   27",",,W"," 1322",",,W"," 1528",",,W","   56",",,W",,,"  260",",,W","  270",",,W","   63",",,W","   76",",,W",,,,,,,,,,,,
"USW00003887","2001-03-23","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0","T,,W",,,,,"  139",",,W","   17",",,W","   43",",,W"," 2317",",,W"," 2317",",,W","   78",",,W",,,"  330",",,W","  320",",,W","   98",",,W","  125",",,W",,,,,,,,,,,,
"USW00003887","2001-03-24","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0","T,,W",,,,,"   50",",,W","  -50",",,W","   75",",,W"," 1349",",,W"," 0340",",,W","    0",",,W",,,"  320",",,W","  320",",,W","  103",",,W","  130",",,W",,,,,,,,,,,,
"USW00003887","2001-03-25","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0","T,,W",,,,,"   11",",,W","  -67",",,W","   67",",,W"," 1638",",,W"," 1628",",,W","  -28",",,W","    0",",,W","  310",",,W","  330",",,W","  112",",,W","  148",",,W",,,,,,,,,,,,
"USW00003887","2001-03-26","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"   28",",,W","  -94",",,W","   46",",,W"," 1600",",,W"," 1354",",,W","  -33",",,W",,,"  300",",,W","  320",",,W","   80",",,W","   98",",,W",,,,,,,,,,,,
"USW00003887","2001-03-27","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"   67",",,W","  -56",",,W","   21",",,W"," 1135",",,W"," 1018",",,W","    6",",,W","    0",",,W","  270",",,W","  270",",,W","   54",",,W","   67",",,W",,,,,,,,,,,,
"USW00003887","2001-03-28","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0","T,,W",,,,,"  106",",,W","  -39",",,W","   45",",,W"," 1536",",,W"," 1259",",,W","   33",",,W","    0",",,W","  170",",,W","  170",",,W","   94",",,W","  125",",,W",,,,,,,,,,,,
"USW00003887","2001-03-29","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"   94",",,W","   17",",,W","   35",",,W"," 1728",",,W"," 1651",",,W","   56",",,W","    0",",,W","   80",",,W","   80",",,W","   72",",,W","   80",",,W",,,,,,,,,,,,
"USW00003887","2001-03-30","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  139",",,W","   28",",,W","   30",",,W"," 1032",",,W"," 1146",",,W","   83",",,W","    0",",,W","   80",",,W","   70",",,W","   67",",,W","   89",",,W",,,,,,,,,,,,
"USW00003887","2001-03-31","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","   13",",,W",,,,,"  150",",,W","  -28",",,W","   38",",,W"," 1906",",,W"," 1905",",,W","   61",",,W","    0",",,W","  320",",,W","  320",",,W","  112",",,W","  134",",,W",,,,,,,,,,,,
"USW00003887","2001-04-01","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  122",",,W","   -6",",,W","   48",",,W"," 1259",",,W"," 1201",",,W","   61",",,W",,,"  270",",,W","  270",",,W","   94",",,W","  112",",,W",,,,,,,,,,,,
"USW00003887","2001-04-02","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","   10",",,W",,,,,"  167",",,W","   28",",,W","   35",",,W"," 1135",",,W"," 1135",",,W","  100",",,W",,,"  190",",,W","  190",",,W","   98",",,W","  112",",,W",,,,,,,,,,,,
"USW00003887","2001-04-03","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0","T,,W",,,,,"  161",",,W","   33",",,W","   59",",,W"," 1719",",,W"," 1719",",,W","  100",",,W",,,"   70",",,W","   70",",,W","  103",",,W","  116",",,W",,,,,,,,,,,,
"USW00003887","2001-04-04","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  194",",,W","   39",",,W","   66",",,W"," 0858",",,W"," 0853",",,W","  117",",,W",,,"   90",",,W","   90",",,W","  103",",,W","  125",",,W",,,,,,,,,,,,
"USW00003887","2001-04-05","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","  206",",,W",,,,,"  217",",,W","   39",",,W","   50",",,W"," 1520",",,W"," 1520",",,W","  128",",,W","    0",",,W","  150",",,W","  150",",,W","  156",",,W","  170",",,W",,,,,,,,,,,,
"USW00003887","2001-04-06","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  267",",,W","  183",",,W","   63",",,W"," 0025",",,W"," 0021",",,W","  228",",,W","    0",",,W","  200",",,W","  220",",,W","  107",",,W","  139",",,W",,,,,,,,,,,,
"USW00003887","2001-04-07","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  267",",,W","  172",",,W","   93",",,W"," 1312",",,W"," 1427",",,W","  222",",,W","    0",",,W","  210",",,W","  210",",,W","  161",",,W","  197",",,W",,,,,,,,,,,,
"USW00003887","2001-04-08","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  283",",,W","  106",",,W","   59",",,W"," 1556",",,W"," 1247",",,W","  194",",,W","    0",",,W","  220",",,W","  250",",,W","  103",",,W","  134",",,W",,,,,,,,,,,,
"USW00003887","2001-04-09","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","   61",",,W",,,,,"  289",",,W","  178",",,W","   65",",,W"," 0559",",,W"," 0556",",,W","  233",",,W","    0",",,W","  340",",,W","  330",",,W","  130",",,W","  161",",,W",,,,,,,,,,,,
"USW00003887","2001-04-10","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","  475",",,W",,,,,"  228",",,W","  128",",,W","   50",",,W"," 2357",",,W"," 2355",",,W","  178",",,W","    0",",,W","  210",",,W","  210",",,W","   98",",,W","  112",",,W",,,,,,,,,,,,
"USW00003887","2001-04-11","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0","T,,W",,,,,"  239",",,W","  167",",,W","   85",",,W"," 2217",",,W"," 2217",",,W","  206",",,W","    0",",,W","  220",",,W","  220",",,W","  165",",,W","  197",",,W",,,,,,,,,,,,
"USW00003887","2001-04-12","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  183",",,W","  100",",,W","   82",",,W"," 2359",",,W"," 0917",",,W","  144",",,W","    0",",,W","  190",",,W","  260",",,W","  139",",,W","  174",",,W",,,,,,,,,,,,
"USW00003887","2001-04-13","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  178",",,W","   67",",,W","   34",",,W"," 1622",",,W"," 1157",",,W","  122",",,W","    0",",,W","  230",",,W","  320",",,W","   63",",,W","   80",",,W",,,,,,,,,,,,
"USW00003887","2001-04-14","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  228",",,W","   67",",,W","   39",",,W"," 2350",",,W"," 2349",",,W","  150",",,W","    0",",,W","   60",",,W","   70",",,W","  130",",,W","  143",",,W",,,,,,,,,,,,
"USW00003887","2001-04-15","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","   18",",,W",,,,,"  144",",,W","   67",",,W","   60",",,W"," 0304",",,W"," 0309",",,W","  106",",,W","    0",",,W","   70",",,W","   70",",,W","  125",",,W","  139",",,W",,,,,,,,,,,,
"USW00003887","2001-04-16","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0","T,,W",,,,,"  100",",,W","    0",",,W","   85",",,W"," 1601",",,W"," 1736",",,W","   50",",,W","    0",",,W","  310",",,W","  290",",,W","  139",",,W","  183",",,W",,,,,,,,,,,,
"USW00003887","2001-04-17","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0","T,,W",,,,,"  106",",,W","  -11",",,W","   68",",,W"," 1223",",,W"," 1222",",,W","   50",",,W","    0",",,W","  340",",,W","  340",",,W","  116",",,W","  156",",,W",,,,,,,,,,,,
"USW00003887","2001-04-18","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","    0",",,W",,,,,"  150",",,W","  -22",",,W","   31",",,W"," 1428",",,W"," 1351",",,W","   67",",,W","    0",",,W","  250",",,W","  270",",,W","   89",",,W","  112",",,W",,,,,,,,,,,,
"USW00003887","2001-04-19","39.83079","-88.87192","205.1","DECATUR AIRPORT, IL US","   43",",,W",,,,,"  200",",,W","   39",",,W","   59",",,W"," 1533",",,W"," 1450",",,W","  122",",,W","    0",",,W","  190",",,W","  190",",,W","  112",",,W","  139",",,W",,,,,,,,,,,,
